,NOV,NOV,NOV,NOV,NOV,NOV,NOV,PTGX,PTGX,PTGX,PTGX,PTGX,PTGX,PTGX,JHG,JHG,JHG,JHG,JHG,JHG,JHG,PBF,PBF,PBF,PBF,PBF,PBF,PBF
Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Open,High,Low,Close,Volume,Dividends,Stock Splits,Open,High,Low,Close,Volume,Dividends,Stock Splits,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-09-01 00:00:00-04:00,11.4717922,11.77189763,11.45243008,11.55891895,3647700,0,0,22.29999924,22.43000031,19.11000061,20.96999931,592700,0,0,16.82333091,16.88904698,16.60153857,16.85618973,773600,0,0,8.17123875,8.364412058,7.92011299,8.084310532,3972400,0,0
2020-09-02 00:00:00-04:00,11.56859843,11.61700279,11.40402415,11.46210957,3550600,0,0,20.88999939,21.96999931,20.71999931,21.80500031,173000,0,0,16.92190499,17.34084554,16.79786499,17.29155731,685200,0,0,8.026358953,8.354753113,7.978065396,8.190555573,4038000,0,0
2020-09-03 00:00:00-04:00,11.51051299,12.10104359,11.42338533,11.60732079,4579200,0,0,21.18000031,21.36000061,20.69000053,20.87000084,170300,0,0,17.29976762,17.6365626,16.89725659,16.96297264,531400,0,0,8.190554019,8.54792572,8.05533319,8.151919365,4296100,0,0
2020-09-04 00:00:00-04:00,11.73317241,11.85902338,11.54923695,11.76221466,2796800,0,0,21.06999969,21.37000084,19.48999977,20.52000046,206600,0,0,17.17655128,17.27512615,16.54403323,16.77404022,784600,0,0,8.287141425,8.364410736,7.813866666,8.016698837,4668800,0,0
2020-09-08 00:00:00-04:00,11.44274803,11.50083345,10.92966397,11.03615284,7716900,0,0,20.04000092,21.31999969,20.04000092,20.51000023,195800,0,0,16.51117552,16.51117552,16.0018749,16.07580566,821600,0,0,8.151920546,8.151920546,7.514448662,7.562741756,5474800,0,0
2020-09-09 00:00:00-04:00,11.12328022,11.30721661,10.93934474,11.13296127,3565800,0,0,20.82999992,22.05999947,20.43000031,21.82999992,176600,0,0,16.23188351,16.32224369,15.96901925,16.2154541,691300,0,0,7.582058992,7.65932831,6.838341113,6.95424509,10149800,0,0
2020-09-10 00:00:00-04:00,11.17168519,11.22977061,10.71668562,10.79413223,5220500,0,0,21.78000069,22.8239994,20,21.37999916,568300,0,0,16.18259901,16.25652979,15.7800863,15.80473042,964600,0,0,6.934927481,6.992879467,6.355407157,6.365066051,7594000,0,0
2020-09-11 00:00:00-04:00,10.85221577,10.98774779,10.6876415,10.85221577,3510800,0,0,21.60000038,21.64999962,19.77000046,19.88999939,234300,0,0,15.85401634,15.96902064,15.68972695,15.78008556,890200,0,0,6.36506617,6.529263698,6.123599326,6.403700829,4956000,0,0
2020-09-14 00:00:00-04:00,10.83285368,11.03615125,10.68764153,10.93934345,3272600,0,0,20.34000015,21.88999939,20.12999916,21.54000092,319400,0,0,15.83758587,15.96080329,15.76365511,15.78829765,823300,0,0,6.616191308,6.915610133,6.509945769,6.780388832,4859200,0,0
2020-09-15 00:00:00-04:00,10.98774907,11.11359913,10.77477043,10.9587059,5606300,0,0,21.56999969,21.95999908,21.51000023,21.65999985,217600,0,0,15.85401249,15.97723146,15.79240457,15.85401249,668800,0,0,6.780388771,7.012197174,6.606532814,6.683802128,3728700,0,0
2020-09-16 00:00:00-04:00,11.18136631,11.7138125,10.97806871,11.5492382,4008600,0,0,21.86000061,23.22999954,21.05999947,21.14999962,353600,0,0,15.97723621,16.77404379,15.87044661,16.45367813,1736900,0,0,6.741753634,7.330932804,6.625849671,6.9445858,6064600,0,0
2020-09-17 00:00:00-04:00,11.33625829,11.47179031,11.13296071,11.47179031,5226100,0,0,20.53000069,21.79999924,20.49200058,21.18000031,229100,0,0,16.15795154,16.45367459,16.01009001,16.38795853,1081700,0,0,6.761072032,7.050832446,6.722437371,6.876976013,4099900,0,0
2020-09-18 00:00:00-04:00,11.40402444,11.6944497,11.23945015,11.36530113,10853000,0,0,23.20000076,23.25,21.26000023,22,2572700,0,0,16.42903267,16.53582069,16.1743831,16.32224464,1822500,0,0,6.838340256,6.915609565,6.519604128,6.790047169,25556900,0,0
2020-09-21 00:00:00-04:00,10.91030143,10.96838592,10.32945096,10.49402523,6172300,0,0,21.47999954,21.60000038,20.45000076,21.07999992,379000,0,0,15.8868728,15.91151691,15.55418436,15.72258186,1189700,0,0,6.451994131,6.616191665,6.307114388,6.5872159,4867600,0,0
2020-09-22 00:00:00-04:00,10.46498203,10.72636407,10.39721557,10.46498203,4767600,0,0,21.37999916,21.37999916,19.95000076,21.18000031,303900,0,0,15.73901441,15.89509067,15.4432913,15.76365852,819200,0,0,6.616191782,6.790048214,6.577557122,6.625850677,3387200,0,0
2020-09-23 00:00:00-04:00,10.45530248,10.49402578,9.980941761,10.0680685,5930400,0,0,21.11000061,21.27000046,20.35000038,20.44000053,490300,0,0,15.77186971,16.1990233,15.73901089,16.15795135,3920700,0,0,6.635508369,6.819023214,5.978718758,5.978718758,6211700,0,0
2020-09-24 00:00:00-04:00,9.971260987,10.15519646,9.671154673,9.826047897,4729800,0,0,20.5,20.71999931,19.35000038,19.43000031,192200,0,0,16.10866703,16.33867249,16.00187744,16.32224464,4514100,0,0,5.882132491,6.152575099,5.669641409,5.988377571,5322000,0,0
2020-09-25 00:00:00-04:00,9.690518062,9.855092365,9.196795153,9.206476212,10794100,0,0,19.35000038,20.18000031,19.04000092,19.96999931,217800,0,0,16.15795509,16.61796761,16.10045372,16.61796761,1316500,0,0,5.891790307,6.017353164,5.553736852,5.640665054,6848900,0,0
2020-09-28 00:00:00-04:00,9.506580047,9.777644103,9.400091191,9.487218857,6479100,0,0,20.20000076,20.28000069,19.32999992,20.04000092,203500,0,0,16.85618925,17.69407036,16.82333043,17.60371017,3031100,0,0,5.563396502,5.988377758,5.524761382,5.81452179,8002100,0,0
2020-09-29 00:00:00-04:00,9.371048504,9.40009075,8.761155793,8.916049004,7566000,0,0,20.11000061,21.34000015,20.11000061,20.25,347000,0,0,17.40655995,17.93228848,17.10262217,17.89943123,3830600,0,0,5.814522,5.882132887,5.621348695,5.688959122,4421100,0,0
2020-09-30 00:00:00-04:00,9.022538817,9.216156275,8.674029055,8.770837784,7081900,0,0,20.32999992,20.60000038,19.38999939,19.54999924,392300,0,0,17.82549873,18.15407903,17.50513157,17.84192657,3224900,0,0,5.505443193,5.795203555,5.457150106,5.49578476,8092900,0,0
2020-10-01 00:00:00-04:00,8.606262785,8.654666222,8.248071995,8.383603096,7754700,0,0,19.87000084,21.30999947,19.64999962,21.03000069,480600,0,0,17.97336024,17.99800435,17.61192267,17.7433548,2004800,0,0,5.515103072,5.79520459,5.244659989,5.389540195,11158100,0,0
2020-10-02 00:00:00-04:00,7.928603292,8.615942599,7.8705188,8.422326088,5686000,0,0,20.37999916,21.30999947,19.86000061,20.51000023,183900,0,0,19.67376655,21.30845505,19.65322901,20.57736206,8452700,0,0,5.186707775,5.85315633,5.186707775,5.775887012,9839900,0,0
2020-10-05 00:00:00-04:00,8.606263792,8.780518217,8.557859426,8.67402935,3710700,0,0,20.39999962,21.25,20.39999962,21.09000015,350900,0,0,20.53628975,21.02916102,20.29806804,20.86487007,1837800,0,0,5.930425797,6.142916886,5.882132702,6.017354012,4774500,0,0
2020-10-06 00:00:00-04:00,8.877326593,9.00317757,8.344880434,8.393284798,5229800,0,0,21.26000023,21.89999962,20.88999939,21.03000069,591500,0,0,20.70058246,20.71290374,20.08449372,20.24878311,2541300,0,0,6.142916394,6.336089677,5.843497575,5.862814903,4212500,0,0
2020-10-07 00:00:00-04:00,8.432007812,8.567539842,8.315837896,8.490093231,3483300,0,0,21.20000076,21.75399971,20.90999985,21.44000053,761900,0,0,20.42128748,20.75808251,20.34735671,20.56914902,1724300,0,0,5.891790377,6.027011669,5.785544846,5.998035908,4610000,0,0
2020-10-08 00:00:00-04:00,8.58690017,8.964453052,8.52881568,8.954771996,5000500,0,0,22.75,22.79700089,20.89999962,21.10000038,504400,0,0,21.16880889,22.25312479,21.15237948,22.12169266,2569200,0,0,6.027011878,6.297454931,5.920766804,6.287796497,3429500,0,0
2020-10-09 00:00:00-04:00,9.041902236,9.080625548,8.6933915,8.76115799,3369800,0,0,21.32999992,21.94000053,20.62999916,21.13999939,131800,0,0,22.4584836,22.84456524,22.15454587,22.64741707,1997900,0,0,6.374724911,6.394042241,5.901450094,5.959402084,4358000,0,0
2020-10-12 00:00:00-04:00,8.71275013,8.799877779,8.470729293,8.751473427,3853800,0,0,21.31999969,22.54999924,20.65999985,22.05999947,858400,0,0,22.6309916,23.08279093,22.46670221,22.9513588,1450900,0,0,5.911108904,5.988378229,5.775887585,5.969060898,2952400,0,0
2020-10-13 00:00:00-04:00,8.683708404,8.722431703,8.306155543,8.354559898,5035700,0,0,21.72999954,22.10000038,20.79000092,21.56999969,138000,0,0,22.79528393,23.46887405,22.70492374,23.3210125,1807700,0,0,5.882132671,5.891791106,5.495785615,5.50544405,5430900,0,0
2020-10-14 00:00:00-04:00,8.383603445,8.809560727,8.364242254,8.519135475,8012700,0,0,21.59000015,22.17000008,20.93000031,20.96999931,129200,0,0,23.32101151,23.6167346,23.09922076,23.50173187,1147700,0,0,5.534419975,5.76622792,5.45715066,5.486126423,4984200,0,0
2020-10-15 00:00:00-04:00,8.315839135,8.693391187,8.248073571,8.683711052,7201100,0,0,20.68000031,21.10000038,20.20000076,20.52000046,198200,0,0,23.1485053,23.40315484,22.9349277,23.03350258,1322600,0,0,5.36056371,5.592371641,5.138414212,5.573054314,5184300,0,0
2020-10-16 00:00:00-04:00,8.615944898,8.741795895,8.286797203,8.325520515,5644800,0,0,20.52000046,21.09000015,20.34000015,20.81999969,113200,0,0,23.03350602,23.23886894,22.89796574,23.10743523,932000,0,0,5.505444776,5.582714566,5.215684792,5.225343227,5752400,0,0
2020-10-19 00:00:00-04:00,8.441688201,8.761155675,8.344879483,8.422326088,4918300,0,0,20.92000008,20.98500061,19.87999916,20.04000092,165200,0,0,23.23065401,23.32922734,22.66385192,22.71313858,644600,0,0,5.225342551,5.302611871,5.041827688,5.196366787,4986200,0,0
2020-10-20 00:00:00-04:00,8.606262886,8.96445368,8.557858525,8.848283768,4933800,0,0,20.26000023,20.65999985,19.51000023,20.12999916,162500,0,0,22.9185006,22.98421667,22.61456437,22.67206573,887700,0,0,5.254318535,5.505443811,5.235001206,5.428174496,3667600,0,0
2020-10-21 00:00:00-04:00,8.741795237,9.022539463,8.693390869,8.722434044,4754100,0,0,20.53000069,20.65999985,18.85000038,19.47999954,428600,0,0,22.60634874,22.68027951,22.03954669,22.10526276,1454600,0,0,5.283293653,5.370221852,5.177048587,5.18670702,3760600,0,0
2020-10-22 00:00:00-04:00,8.732114194,9.012858391,8.615943354,9.012858391,4890100,0,0,19.59000015,20.37999916,19.39999962,20.20999908,198800,0,0,22.21205213,22.2243734,21.65346478,22.02311707,1053900,0,0,5.138414817,5.273636126,4.732750428,5.244659901,7711000,0,0
2020-10-23 00:00:00-04:00,9.061262758,9.099986068,8.72243403,8.896688461,4780200,0,0,20.32999992,20.38999939,19.54999924,19.95000076,366500,0,0,22.25312334,22.3106247,22.05597515,22.21205139,689600,0,0,5.273636243,5.573055093,5.167390696,5.283294678,4737000,0,0
2020-10-26 00:00:00-04:00,8.751475008,8.780517255,8.528816241,8.644986153,4970800,0,0,19.81999969,20.36000061,19.06999969,19.37999916,145900,0,0,21.90811871,22.02312146,21.51382224,21.8916893,510500,0,0,5.167390597,5.206025257,4.867971753,4.935582638,5513600,0,0
2020-10-27 00:00:00-04:00,8.809560693,8.906368495,8.170624773,8.31583786,9030400,0,0,19.30999947,20.28000069,18.95000076,20.27000046,209400,0,0,21.94918422,21.94918422,21.17291278,21.25916481,1324400,0,0,4.945240581,5.032168787,4.462306919,4.520258904,10084000,0,0
2020-10-28 00:00:00-04:00,7.986689055,8.170624518,7.734987118,7.754349232,8362100,0,0,19.76000023,19.76000023,18.43000031,18.5,175300,0,0,20.84022799,20.90594405,20.49932482,20.56914902,1448600,0,0,4.35606166,4.394696314,4.095277052,4.124253273,9303700,0,0
2020-10-29 00:00:00-04:00,7.589774979,7.870519164,7.454242954,7.841476917,7500000,0,0,18.45000076,18.78000069,18.15999985,18.48999977,241800,0,0,20.16663705,20.60200698,19.72058941,20.45414543,1658700,0,0,3.960056382,4.491283655,3.921421722,4.259475231,7876600,0,0
2020-10-30 00:00:00-04:00,7.822115289,8.160944913,7.696264313,8.131901741,6587000,0,0,18.51000023,19.25,17.44000053,18.95000076,322900,0,0,20.38842645,20.56093209,19.67376451,19.96127129,1027700,0,0,4.191864417,4.520259001,4.182205523,4.510600567,5730700,0,0
2020-11-02 00:00:00-05:00,8.315838517,8.964454622,8.064136552,8.819241524,7837300,0,0,19.13999939,19.64999962,18.75,19.5,245000,0,0,20.27342779,20.38843052,20.05163546,20.11735153,966600,0,0,4.655480467,4.906605721,4.529917609,4.906605721,5656400,0,0
2020-11-03 00:00:00-05:00,9.061261773,9.119347193,8.625624357,8.780517578,4990300,0,0,19.79000092,20.28000069,18.77000046,20.18000031,235500,0,0,20.53628791,20.99630032,20.41553507,20.71700668,1180400,0,0,5.012851921,5.177049455,4.819678163,4.887289047,6300700,0,0
2020-11-04 00:00:00-05:00,8.935412434,8.983816805,8.402967118,8.76115799,5704300,0,0,20.03000069,21.97999954,20.03000069,21.21999931,463900,0,0,20.74986488,21.29202274,20.32270973,21.14416122,846100,0,0,4.906606001,5.061144627,4.684456495,5.032168865,5648000,0,0
2020-11-05 00:00:00-05:00,8.780517935,9.138708756,8.780517935,9.003177643,5709800,0,0,22,23.17000008,21.64999962,23.04999924,294100,0,0,21.35774279,22.08472768,21.22631065,21.76025391,1650500,0,0,5.00319216,5.254317865,4.935581748,5.138413906,6045100,0,0
2020-11-06 00:00:00-05:00,8.964454298,9.080624219,8.606263479,8.712752342,4675000,0,0,23.20000076,23.43000031,21.23999977,21.28000069,247500,0,0,21.74360149,21.74360149,21.07738527,21.11069679,837800,0.36,0,5.080462598,5.215683901,4.742408649,4.858313084,5268500,0,0
2020-11-09 00:00:00-05:00,9.951898463,11.52987473,9.942218329,11.09423733,9893400,0,0,21.96999931,22.94499969,20.72999954,21.52000046,289100,0,0,22.5763669,23.20094362,22.04339369,22.05172157,1227600,0,0,5.785545075,6.741753969,5.766227746,6.490628242,14737000,0,0
2020-11-10 00:00:00-05:00,11.18136692,11.43306891,10.45530415,10.65860176,8344900,0,0,21.95000076,23.05999947,21.20999908,22.51000023,315000,0,0,22.1016862,22.34318834,21.52707525,21.96011543,719400,0,0,6.635508469,6.664484691,6.027011938,6.384383202,6819000,0,0
2020-11-11 00:00:00-05:00,10.74572944,10.79413288,10.16487885,10.36817646,5227900,0,0,22.70000076,22.96999931,20.86000061,22.42000008,255400,0,0,22.20162288,22.32653792,21.83520405,22.11001778,574300,0,0,6.451994136,6.567898575,5.930425771,6.123599529,6332200,0,0
2020-11-12 00:00:00-05:00,10.09711233,10.53274977,10.05838903,10.16487789,4744000,0,0,22.53000069,24.02000046,22.29000092,22.68000031,407300,0,0,21.72694199,22.0850329,21.66032054,21.80189133,543700,0,0,5.969061019,6.162234796,5.727594142,5.80486393,3819100,0,0
2020-11-13 00:00:00-05:00,10.2907289,10.68764303,10.27136678,10.62955761,6035100,0,0,23.10000038,23.29000092,22.04000092,22.20999908,261100,0,0,22.01841371,22.27657167,21.95179226,22.26824379,477900,0,0,5.882132747,6.413359553,5.872473852,6.268479347,5761700,0,0
2020-11-16 00:00:00-05:00,11.30721667,11.67508855,11.11359921,11.65572643,5296100,0,0,22.55999947,22.79000092,21.45999908,21.95999908,365400,0,0,22.74291847,22.80953992,22.36817342,22.65964127,567900,0,0,6.664485182,7.06049067,6.413359435,7.002538681,5622300,0,0
2020-11-17 00:00:00-05:00,11.37498101,11.85902276,11.37498101,11.8106184,7427200,0,0,21.76000023,22.14500046,21.36000061,21.86000061,380000,0,0,22.34319106,22.91780209,22.21827604,22.85950851,728800,0,0,6.790047802,7.186053276,6.529263631,7.186053276,4713300,0,0
2020-11-18 00:00:00-05:00,11.94615299,12.22689722,11.54923882,11.55891895,4716900,0,0,21.59000015,23.13999939,21.44000053,22.17000008,1312300,0,0,22.77623471,23.15930772,22.50974886,22.53473091,794000,0,0,7.379226525,7.495130958,6.809365094,6.828682423,5187300,0,0
2020-11-19 00:00:00-05:00,11.40402543,11.94615269,11.32657881,11.91711044,3966000,0,0,22.19000053,23.75,21.00300026,21.5,266100,0,0,22.36817413,22.86783422,21.86851245,22.20994759,1160500,0,0,6.287796578,7.147418379,6.287796578,7.108783722,4047900,0,0
2020-11-20 00:00:00-05:00,11.79125945,12.06232263,11.64604635,11.91711044,6362400,0,0,21.25,21.87000084,20.29999924,21.72999954,464500,0,0,22.06837791,22.44312459,21.9851007,22.2599144,443900,0,0,7.108784167,7.224688144,6.828682659,6.905951977,3424700,0,0
2020-11-23 00:00:00-05:00,12.19785437,12.89487394,12.08168352,12.85615063,5303700,0,0,21.98999977,22.60000038,21.60000038,22.04999924,185100,0,0,22.60967826,23.55903601,22.53889365,23.45077515,1079800,0,0,7.099124363,7.900794586,7.099124363,7.891135693,5915400,0,0
2020-11-24 00:00:00-05:00,13.35955273,13.69838141,13.1852974,13.55316925,7317700,0,0,22.03000069,22.79999924,21.67000008,22.22999954,325800,0,0,23.692282,24.52505112,23.57569324,24.52505112,874000,0,0,8.345094757,8.393387391,7.582059079,7.717280388,6076000,0,0
2020-11-25 00:00:00-05:00,13.15625541,13.38859524,12.96263889,13.16593647,6770200,0,0,22.51000023,23.61000061,22.04999924,23.12999916,157500,0,0,24.15029738,24.42511104,23.80053439,24.36681747,636800,0,0,7.514448365,7.871818722,7.350250838,7.697962761,3649100,0,0
2020-11-27 00:00:00-05:00,12.98200193,13.04008735,12.46891784,12.73029995,4564900,0,0,23.48999977,24.95999908,23.20000076,23.85000038,218500,0,0,24.29187044,24.52504632,23.99207311,24.3584919,215300,0,0,7.611034595,7.794548981,7.562741045,7.640010357,1670100,0,0
2020-11-30 00:00:00-05:00,12.61412867,12.76902189,11.81061938,11.8687048,33977700,0,0,24.07999992,24.72999954,22.79000092,24.15999985,704500,0,0,24.30852709,24.39180431,23.72558817,23.75889969,1003800,0,0,7.485472296,7.582058943,7.0025386,7.012197495,4179100,0,0
2020-12-01 00:00:00-05:00,12.43019259,12.64317123,12.22689502,12.29466057,6070900,0,0,24.01499939,24.89999962,22.89999962,23.17000008,405200,0,0,24.27521166,24.54169744,24.10865884,24.30852318,820600,0,0,7.282640005,7.630352391,7.002538502,7.021855831,4214700,0,0
2020-12-02 00:00:00-05:00,12.17849073,12.99168104,12.01391646,12.7012558,6708600,0,0,23.45000076,23.45000076,21.51000023,21.98999977,239400,0,0,24.3002011,24.40846037,24.08368095,24.23357964,1092100,0,0,6.963904015,7.668987238,6.896293131,7.620693684,5269500,0,0
2020-12-03 00:00:00-05:00,12.83678852,13.21434052,12.70125648,13.0013628,5156300,0,0,21.68000031,22.8560009,21.04000092,21.29999924,235900,0,0,25.04136348,26.98171677,24.84149912,26.78185081,3023500,0,0,7.678645311,7.871818598,7.38888538,7.504789352,3564000,0,0
2020-12-04 00:00:00-05:00,13.34019222,14.10497826,13.08849118,14.08561707,6251700,0,0,21.29000092,22.40999985,21.06999969,22.40500069,293500,0,0,26.10730639,27.04833459,25.5243675,26.99836731,1644900,0,0,7.765573961,8.209873008,7.726939301,8.026358604,5316300,0,0
2020-12-07 00:00:00-05:00,13.80487153,13.99848805,13.52412734,13.5725317,4952500,0,0,23.17000008,23.89999962,22.61000061,22.90999985,384600,0,0,26.73188124,27.53134183,26.68191714,27.29816437,1009500,0,0,7.823525823,7.949087766,7.514448108,7.572400093,4107300,0,0
2020-12-08 00:00:00-05:00,13.34019191,13.93072351,13.33051178,13.8920002,2995900,0,0,22.90999985,24.5,22.375,24.45000076,225100,0,0,27.14826743,28.70554771,27.14826743,27.85612297,2003100,0,0,7.495131359,7.900795747,7.3019576,7.456496239,5309500,0,0
2020-12-09 00:00:00-05:00,14.0081701,14.22114783,13.63061716,13.97912693,7628700,0,0,24.47999954,24.47999954,22.5,23.44000053,349000,0,0,27.93107468,28.18923105,26.81516403,27.40642929,924200,0,0,7.697962761,8.036016249,7.41786126,7.697962761,7015500,0,0
2020-12-10 00:00:00-05:00,13.73710575,14.52125386,13.69838244,14.19210529,6402500,0,0,21.88999939,22.23999977,20.62000084,21.55999947,504800,0,0,26.90676928,27.33980957,26.77519099,27.25653076,748600,0,0,7.611035408,8.567243936,7.591718078,8.528609276,8167300,0,0
2020-12-11 00:00:00-05:00,14.00816817,14.00816817,13.61125409,13.86295509,4984500,0,0,23.42000008,23.90999985,20.88999939,21.52000046,2400000,0,0,26.91509376,27.2232174,26.78185085,27.11495972,788400,0,0,8.316118309,8.403046525,7.678645947,7.900795937,6815400,0,0
2020-12-14 00:00:00-05:00,14.16306362,14.24051024,13.24338435,13.27242661,5351600,0,0,21.88999939,22.32999992,20.78000069,20.92000008,750700,0,0,27.27318609,27.28984186,26.44874493,26.49871063,1376900,0,0,8.103627755,8.103627755,7.166736126,7.166736126,8241800,0,0
2020-12-15 00:00:00-05:00,13.43699872,13.84359386,13.2240201,13.65965748,6367600,0,0,21.06999969,21.10000038,19.47999954,19.76000023,590600,0,0,26.85680246,26.86929349,26.31550289,26.7402153,1110800,0,0,7.195711611,7.301957149,6.819023471,7.041172981,5767500,0,0
2020-12-16 00:00:00-05:00,13.64997891,13.72742552,13.36923471,13.49508476,4713300,0,0,21.02000046,22,20.29999924,21.70999908,997000,0,0,27.06499362,27.53134542,26.54867612,27.05666733,826500,0,0,7.031514674,7.050832003,6.432676553,6.509945869,8402800,0,0
2020-12-17 00:00:00-05:00,13.61125595,13.71774481,13.17561759,13.48540497,4534600,0,0,21.87999916,21.97500038,20.20000076,20.42000008,340000,0,0,27.21488729,27.47304679,26.88177847,27.18157578,804200,0,0,6.567898157,6.925268965,6.297455096,6.683802128,5832800,0,0
